date,-1000,-10011,-10012,-10013,-1003,-11000,-11001,-11002,-11003,-11004,-11005,-11006,-12002,-13000,-13001,-13004,-13005,-13006,-13008,-2001,-2002,-2003,-2004,-2005,-2007,-2008,-2009,-2010,-2011,-2013,-2014,-2015,-2016,-2017,-2018,-2020,-2021,-4001,-4002,-4003,-4004,-4006,-4007,-5001,-6001,-7001,-7002,-7003,-8002,-8003,-9000,-9003,-9010,-9011,-9012,-9013,-9024,-9031,-9032,-9035,-9036,-9037,-9038,-9050,-9051,-9060,-9061,-9110,1000
2014-10-01 -2021 144
2014-09-29 -2021 56
2014-09-28 -2021 104
2014-09-27 -2021 111
2014-09-26 -2021 78
2014-09-25 -2021 110
2014-09-24 -2021 101
2014-09-23 -2021 92
2014-09-22 -2021 112
2014-09-21 -2021 66
2014-09-20 -2021 98
2014-09-19 -2021 115
2014-09-18 -2021 103
2014-09-17 -2021 80
2014-09-16 -2021 75
2014-09-15 -2021 103
2014-09-14 -2021 92
2014-09-13 -2021 76
2014-09-12 -2021 90
2014-09-11 -2021 81
2014-09-10 -2021 78
2014-09-09 -2021 95
2014-09-08 -2021 71
2014-09-07 -2021 91
2014-09-06 -2021 65
2014-09-05 -2021 59
2014-09-04 -2021 61
2014-09-03 -2021 78
2014-09-02 -2021 100
2014-09-01 -2021 96
2014-08-31 -2021 72
2014-08-30 -2021 70
2014-08-29 -2021 71
2014-08-28 -2021 57
2014-08-27 -2021 92
2014-08-26 -2021 114
2014-08-25 -2021 60
2014-08-24 -2021 57
2014-08-23 -2021 85
2014-08-22 -2021 56
2014-08-21 -2021 73
2014-08-20 -2021 58
2014-08-19 -2021 59
2014-08-18 -2021 46
2014-08-17 -2021 49
2014-08-16 -2021 51
2014-08-15 -2021 38
2014-08-14 -2021 43
2014-08-13 -2021 4
2014-08-12 -2021 35
2014-08-11 -2021 42
2014-08-10 -2021 46
2014-08-09 -2021 42
2014-08-08 -2021 51
2014-08-07 -2021 51
2014-08-06 -2021 37
2014-08-05 -2021 32
2014-08-04 -2021 19
2014-08-03 -2021 17
2014-08-02 -2021 30
2014-08-01 -2021 21
2014-07-31 -2021 21
2014-07-30 -2021 19
2014-07-29 -2021 17
2014-07-28 -2021 21
2014-07-27 -2021 22
2014-07-26 -2021 27
2014-07-25 -2021 41
2014-07-24 -2021 33
2014-07-23 -2021 43
2014-07-22 -2021 26
2014-07-21 -2021 34
2014-07-20 -2021 13
2014-07-19 -2021 4
2014-07-18 -2021 39
2014-07-17 -2021 41
2014-07-16 -2021 28
2014-10-13 -4001 3
2014-10-12 -4001 1
2014-10-11 -4001 1
2014-10-08 -4001 2
2014-10-07 -4001 1
2014-10-06 -4001 1
2014-10-05 -4001 1
2014-10-03 -4001 2
2014-10-02 -4001 3
2014-10-01 -4001 3
2014-09-28 -4001 1
2014-09-27 -4001 2
2014-09-25 -4001 1
2014-09-24 -4001 2
2014-09-23 -4001 3
2014-09-20 -4001 2
2014-09-19 -4001 5
2014-09-18 -4001 4
2014-09-13 -4001 2
2014-09-12 -4001 1
2014-09-11 -4001 1
2014-09-09 -4001 1
2014-09-07 -4001 1
2014-09-06 -4001 1
2014-09-05 -4001 2
2014-09-03 -4001 2
2014-09-01 -4001 1
2014-08-31 -4001 2
2014-08-28 -4001 1
2014-08-26 -4001 1
2014-08-23 -4001 3
2014-08-22 -4001 3
2014-08-21 -4001 1
2014-08-20 -4001 2
2014-08-19 -4001 3
2014-08-18 -4001 5
2014-08-17 -4001 1
2014-08-16 -4001 3
2014-08-15 -4001 1
2014-08-14 -4001 6
2014-08-12 -4001 5
2014-08-11 -4001 3
2014-08-10 -4001 3
2014-08-09 -4001 1
2014-08-08 -4001 3
2014-08-07 -4001 3
2014-08-06 -4001 1
2014-08-05 -4001 6
2014-08-04 -4001 7
2014-08-03 -4001 4
2014-08-02 -4001 3
2014-08-01 -4001 2
2014-07-31 -4001 6
2014-07-30 -4001 1
2014-07-29 -4001 6
2014-07-28 -4001 5
2014-07-27 -4001 6
2014-07-26 -4001 6
2014-07-25 -4001 3
2014-07-24 -4001 3
2014-07-23 -4001 3
2014-07-22 -4001 6
2014-07-21 -4001 8
2014-07-20 -4001 4
2014-07-18 -4001 6
2014-07-17 -4001 10
2014-07-16 -4001 9
2014-10-23 -4002 2372
2014-10-22 -4002 2448
2014-10-21 -4002 2449
2014-10-20 -4002 1951
2014-10-19 -4002 2175
2014-10-18 -4002 2763
2014-10-17 -4002 2547
2014-10-16 -4002 2232
2014-10-15 -4002 2548
2014-10-14 -4002 1853
2014-10-13 -4002 2990
2014-10-12 -4002 3319
2014-10-11 -4002 2385
2014-10-10 -4002 3860
2014-10-09 -4002 3184
2014-10-08 -4002 2779
2014-10-07 -4002 1323
2014-10-06 -4002 1740
2014-10-05 -4002 1480
2014-10-04 -4002 1154
2014-10-03 -4002 1160
2014-10-02 -4002 1136
2014-10-01 -4002 1414
2014-09-29 -4002 673
2014-09-28 -4002 1127
2014-09-27 -4002 1003
2014-09-26 -4002 1401
2014-09-25 -4002 1032
2014-09-24 -4002 1205
2014-09-23 -4002 1426
2014-09-22 -4002 1280
2014-09-21 -4002 1715
2014-09-20 -4002 1635
2014-09-19 -4002 1626
2014-09-18 -4002 1685
2014-09-17 -4002 2113
2014-09-16 -4002 2058
2014-09-15 -4002 1769
2014-09-14 -4002 2142
2014-09-13 -4002 1770
2014-09-12 -4002 1929
2014-09-11 -4002 1818
2014-09-10 -4002 2533
2014-09-09 -4002 2471
2014-09-08 -4002 2256
2014-09-07 -4002 2076
2014-09-06 -4002 2553
2014-09-05 -4002 2613
2014-09-04 -4002 2439
2014-09-03 -4002 2557
2014-09-02 -4002 3434
2014-09-01 -4002 3891
2014-08-31 -4002 3944
2014-08-30 -4002 3551
2014-08-29 -4002 3768
2014-08-28 -4002 3851
2014-08-27 -4002 3973
2014-08-26 -4002 3794
2014-08-25 -4002 3495
2014-08-24 -4002 4029
2014-08-23 -4002 3493
2014-08-22 -4002 3552
2014-08-21 -4002 3547
2014-08-20 -4002 3658
2014-08-19 -4002 3835
2014-08-18 -4002 3636
2014-08-17 -4002 3867
2014-08-16 -4002 3830
2014-08-15 -4002 3495
2014-08-14 -4002 3568
2014-08-13 -4002 261
2014-08-12 -4002 3987
2014-08-11 -4002 3865
2014-08-10 -4002 4568
2014-08-09 -4002 4364
2014-08-08 -4002 4322
2014-08-07 -4002 4346
2014-08-06 -4002 5872
2014-08-05 -4002 5563
2014-08-04 -4002 7269
2014-08-03 -4002 7318
2014-08-02 -4002 7804
2014-08-01 -4002 7858
2014-07-31 -4002 7527
2014-07-30 -4002 8073
2014-07-29 -4002 8559
2014-07-28 -4002 7883
2014-07-27 -4002 8280
2014-07-26 -4002 7793
2014-07-25 -4002 8007
2014-07-24 -4002 9339
2014-07-23 -4002 9330
2014-07-22 -4002 10044
2014-07-21 -4002 9787
2014-07-20 -4002 11338
2014-07-19 -4002 1575
2014-07-18 -4002 10492
2014-07-17 -4002 11200
2014-07-16 -4002 10852
2014-10-23 -4003 1893
2014-10-22 -4003 2047
2014-10-21 -4003 2047
2014-10-20 -4003 1659
2014-10-19 -4003 1374
2014-10-18 -4003 2195
2014-10-17 -4003 1802
2014-10-16 -4003 1735
2014-10-15 -4003 1243
2014-10-14 -4003 1401
2014-10-13 -4003 1684
2014-10-12 -4003 2257
2014-10-11 -4003 1917
2014-10-10 -4003 2368
2014-10-09 -4003 2065
2014-10-08 -4003 2042
2014-10-07 -4003 1861
2014-10-06 -4003 1846
2014-10-05 -4003 1518
2014-10-04 -4003 2261
2014-10-03 -4003 1512
2014-10-02 -4003 2258
2014-10-01 -4003 1284
2014-09-29 -4003 1448
2014-09-28 -4003 1456
2014-09-27 -4003 1601
2014-09-26 -4003 1444
2014-09-25 -4003 1629
2014-09-24 -4003 1756
2014-09-23 -4003 2031
2014-09-22 -4003 1513
2014-09-21 -4003 2583
2014-09-20 -4003 2159
2014-09-19 -4003 1436
2014-09-18 -4003 2118
2014-09-17 -4003 1651
2014-09-16 -4003 2040
2014-09-15 -4003 1823
2014-09-14 -4003 1760
2014-09-13 -4003 1539
2014-09-12 -4003 1497
2014-09-11 -4003 1724
2014-09-10 -4003 1774
2014-09-09 -4003 2094
2014-09-08 -4003 1669
2014-09-07 -4003 1329
2014-09-06 -4003 1365
2014-09-05 -4003 1779
2014-09-04 -4003 2208
2014-09-03 -4003 1463
2014-09-02 -4003 1645
2014-09-01 -4003 1608
2014-08-31 -4003 2601
2014-08-30 -4003 1770
2014-08-29 -4003 1681
2014-08-28 -4003 1661
2014-08-27 -4003 1932
2014-08-26 -4003 1393
2014-08-25 -4003 1571
2014-08-24 -4003 2140
2014-08-23 -4003 2464
2014-08-22 -4003 2302
2014-08-21 -4003 2047
2014-08-20 -4003 1871
2014-08-19 -4003 1721
2014-08-18 -4003 1500
2014-08-17 -4003 1622
2014-08-16 -4003 1934
2014-08-15 -4003 1790
2014-08-14 -4003 1912
2014-08-13 -4003 229
2014-08-12 -4003 1572
2014-08-11 -4003 1617
2014-08-10 -4003 2037
2014-08-09 -4003 2571
2014-08-08 -4003 1789
2014-08-07 -4003 1922
2014-08-06 -4003 2691
2014-08-05 -4003 2731
2014-08-04 -4003 3220
2014-08-03 -4003 2668
2014-08-02 -4003 3103
2014-08-01 -4003 2644
2014-07-31 -4003 2904
2014-07-30 -4003 3420
2014-07-29 -4003 3643
2014-07-28 -4003 4430
2014-07-27 -4003 4280
2014-07-26 -4003 3551
2014-07-25 -4003 4155
2014-07-24 -4003 6055
2014-07-23 -4003 4824
2014-07-22 -4003 3821
2014-07-21 -4003 3683
2014-07-20 -4003 4485
2014-07-19 -4003 1299
2014-07-18 -4003 3879
2014-07-17 -4003 3999
2014-07-16 -4003 4298
2014-10-23 -4004 583
2014-10-22 -4004 708
2014-10-21 -4004 651
2014-10-20 -4004 539
2014-10-19 -4004 710
2014-10-18 -4004 465
2014-10-17 -4004 415
2014-10-16 -4004 422
2014-10-15 -4004 686
2014-10-14 -4004 603
2014-10-13 -4004 435
2014-10-12 -4004 667
2014-10-11 -4004 761
2014-10-10 -4004 689
2014-10-09 -4004 487
2014-10-08 -4004 453
2014-10-07 -4004 215
2014-10-06 -4004 300
2014-10-05 -4004 164
2014-10-04 -4004 228
2014-10-03 -4004 173
2014-10-02 -4004 200
2014-10-01 -4004 231
2014-09-29 -4004 113
2014-09-28 -4004 182
2014-09-27 -4004 114
2014-09-26 -4004 80
2014-09-25 -4004 86
2014-09-24 -4004 226
2014-09-23 -4004 114
2014-09-22 -4004 74
2014-09-21 -4004 171
2014-09-20 -4004 79
2014-09-19 -4004 99
2014-09-18 -4004 82
2014-09-17 -4004 129
2014-09-16 -4004 128
2014-09-15 -4004 118
2014-09-14 -4004 98
2014-09-13 -4004 93
2014-09-12 -4004 68
2014-09-11 -4004 110
2014-09-10 -4004 91
2014-09-09 -4004 92
2014-09-08 -4004 157
2014-09-07 -4004 119
2014-09-06 -4004 156
2014-09-05 -4004 84
2014-09-04 -4004 311
2014-09-03 -4004 96
2014-09-02 -4004 112
2014-09-01 -4004 77
2014-08-31 -4004 122
2014-08-30 -4004 122
2014-08-29 -4004 88
2014-08-28 -4004 91
2014-08-27 -4004 111
2014-08-26 -4004 72
2014-08-25 -4004 113
2014-08-24 -4004 92
2014-08-23 -4004 111
2014-08-22 -4004 62
2014-08-21 -4004 114
2014-08-20 -4004 126
2014-08-19 -4004 135
2014-08-18 -4004 187
2014-08-17 -4004 143
2014-08-16 -4004 160
2014-08-15 -4004 133
2014-08-14 -4004 93
2014-08-13 -4004 1
2014-08-12 -4004 106
2014-08-11 -4004 179
2014-08-10 -4004 155
2014-08-09 -4004 111
2014-08-08 -4004 117
2014-08-07 -4004 121
2014-08-06 -4004 119
2014-08-05 -4004 102
2014-08-04 -4004 156
2014-08-03 -4004 201
2014-08-02 -4004 111
2014-08-01 -4004 166
2014-07-31 -4004 183
2014-07-30 -4004 124
2014-07-29 -4004 158
2014-07-28 -4004 95
2014-07-27 -4004 144
2014-07-26 -4004 105
2014-07-25 -4004 81
2014-07-24 -4004 90
2014-07-23 -4004 101
2014-07-22 -4004 100
2014-07-21 -4004 93
2014-07-20 -4004 139
2014-07-19 -4004 7
2014-07-18 -4004 147
2014-07-17 -4004 138
2014-07-16 -4004 150
2014-09-29 -4006 88
2014-09-28 -4006 12
2014-09-27 -4006 19
2014-09-26 -4006 30
2014-09-25 -4006 19
2014-09-24 -4006 34
2014-09-23 -4006 39
2014-09-22 -4006 34
2014-09-21 -4006 35
2014-09-20 -4006 39
2014-09-19 -4006 21
2014-09-18 -4006 33
2014-09-17 -4006 39
2014-09-16 -4006 5
2014-09-15 -4006 41
2014-09-14 -4006 22
2014-09-13 -4006 55
2014-09-12 -4006 27
2014-09-11 -4006 23
2014-09-10 -4006 11
2014-09-09 -4006 29
2014-09-08 -4006 21
2014-09-07 -4006 21
2014-09-06 -4006 26
2014-09-05 -4006 45
2014-09-04 -4006 27
2014-09-03 -4006 15
2014-09-02 -4006 26
2014-09-01 -4006 32
2014-08-31 -4006 17
2014-08-30 -4006 57
2014-08-29 -4006 24
2014-08-28 -4006 28
2014-08-27 -4006 42
2014-08-26 -4006 29
2014-08-25 -4006 24
2014-08-24 -4006 33
2014-08-23 -4006 24
2014-08-22 -4006 32
2014-08-21 -4006 38
2014-08-20 -4006 37
2014-08-19 -4006 34
2014-08-18 -4006 48
2014-08-17 -4006 73
2014-08-16 -4006 63
2014-08-15 -4006 55
2014-08-14 -4006 41
2014-08-12 -4006 66
2014-08-11 -4006 51
2014-08-10 -4006 42
2014-08-09 -4006 96
2014-08-08 -4006 88
2014-08-07 -4006 40
2014-08-06 -4006 61
2014-08-05 -4006 56
2014-08-04 -4006 31
2014-08-03 -4006 28
2014-08-02 -4006 24
2014-08-01 -4006 40
2014-07-31 -4006 56
2014-07-30 -4006 64
2014-07-29 -4006 78
2014-07-28 -4006 53
2014-07-27 -4006 26
2014-07-26 -4006 14
2014-07-25 -4006 38
2014-07-24 -4006 52
2014-07-23 -4006 29
2014-07-22 -4006 49
2014-07-21 -4006 15
2014-07-20 -4006 47
2014-07-18 -4006 31
2014-07-17 -4006 42
2014-07-16 -4006 39
2014-10-23 -4007 13296
2014-10-22 -4007 13068
2014-10-21 -4007 12640
2014-10-20 -4007 12567
2014-10-19 -4007 13318
2014-10-18 -4007 13667
2014-10-17 -4007 11562
2014-10-16 -4007 12432
2014-10-15 -4007 13136
2014-10-14 -4007 13595
2014-10-13 -4007 15110
2014-10-12 -4007 17858
2014-10-11 -4007 16436
2014-10-10 -4007 16001
2014-10-09 -4007 16062
2014-10-08 -4007 15438
2014-10-07 -4007 16010
2014-10-06 -4007 16685
2014-10-05 -4007 17544
2014-10-04 -4007 15242
2014-10-03 -4007 14672
2014-10-02 -4007 15093
2014-10-01 -4007 13175
2014-09-29 -4007 10676
2014-09-28 -4007 15251
2014-09-27 -4007 15709
2014-09-26 -4007 14364
2014-09-25 -4007 14745
2014-09-24 -4007 15611
2014-09-23 -4007 15769
2014-09-22 -4007 15547
2014-09-21 -4007 16731
2014-09-20 -4007 16361
2014-09-19 -4007 14929
2014-09-18 -4007 15402
2014-09-17 -4007 17313
2014-09-16 -4007 15821
2014-09-15 -4007 15600
2014-09-14 -4007 17954
2014-09-13 -4007 15532
2014-09-12 -4007 16846
2014-09-11 -4007 16664
2014-09-10 -4007 16827
2014-09-09 -4007 16635
2014-09-08 -4007 16947
2014-09-07 -4007 13313
2014-09-06 -4007 16798
2014-09-05 -4007 16422
2014-09-04 -4007 17487
2014-09-03 -4007 17550
2014-09-02 -4007 17515
2014-09-01 -4007 17223
2014-08-31 -4007 17936
2014-08-30 -4007 17220
2014-08-29 -4007 16686
2014-08-28 -4007 17432
2014-08-27 -4007 16537
2014-08-26 -4007 17768
2014-08-25 -4007 17028
2014-08-24 -4007 19236
2014-08-23 -4007 17918
2014-08-22 -4007 16812
2014-08-21 -4007 17768
2014-08-20 -4007 18508
2014-08-19 -4007 17982
2014-08-18 -4007 18829
2014-08-17 -4007 20136
2014-08-16 -4007 19396
2014-08-15 -4007 17889
2014-08-14 -4007 19458
2014-08-13 -4007 1895
2014-08-12 -4007 20802
2014-08-11 -4007 19970
2014-08-10 -4007 22212
2014-08-09 -4007 22411
2014-08-08 -4007 21155
2014-08-07 -4007 22272
2014-08-06 -4007 24996
2014-08-05 -4007 26253
2014-08-04 -4007 28047
2014-08-03 -4007 28471
2014-08-02 -4007 26747
2014-08-01 -4007 27817
2014-07-31 -4007 29447
2014-07-30 -4007 29191
2014-07-29 -4007 31596
2014-07-28 -4007 30136
2014-07-27 -4007 32818
2014-07-26 -4007 30193
2014-07-25 -4007 30193
2014-07-24 -4007 32925
2014-07-23 -4007 32014
2014-07-22 -4007 31410
2014-07-21 -4007 32705
2014-07-20 -4007 34510
2014-07-19 -4007 9102
2014-07-18 -4007 33537
2014-07-17 -4007 34087
2014-07-16 -4007 34139
2014-10-23 -5001 4
2014-10-22 -5001 1
2014-10-14 -5001 3
2014-10-08 -5001 1
2014-09-25 -5001 2
2014-09-19 -5001 2
2014-09-17 -5001 2
2014-09-12 -5001 5
2014-09-10 -5001 7
2014-09-08 -5001 5
2014-09-05 -5001 1
2014-08-27 -5001 1
2014-08-15 -5001 1
2014-08-11 -5001 4
2014-08-10 -5001 5
2014-08-09 -5001 2
2014-08-07 -5001 6
2014-08-01 -5001 3
2014-07-28 -5001 3
2014-07-25 -5001 7
2014-07-24 -5001 9
2014-07-21 -5001 3
2014-07-17 -5001 1
2014-10-20 -6001 2
2014-10-19 -6001 1
2014-10-17 -6001 1
2014-10-12 -6001 1
2014-10-10 -6001 1
2014-10-08 -6001 4
2014-10-06 -6001 1
2014-10-05 -6001 2
2014-10-04 -6001 1
2014-10-03 -6001 2
2014-10-02 -6001 8
2014-09-27 -6001 4
2014-09-25 -6001 1
2014-09-24 -6001 1
2014-09-20 -6001 1
2014-09-19 -6001 2
2014-09-17 -6001 4
2014-09-14 -6001 5
2014-09-11 -6001 1
2014-09-10 -6001 1
2014-09-09 -6001 4
2014-09-08 -6001 6
2014-09-05 -6001 3
2014-09-04 -6001 3
2014-09-01 -6001 3
2014-08-31 -6001 1
2014-08-30 -6001 3
2014-08-29 -6001 1
2014-08-28 -6001 3
2014-08-26 -6001 5
2014-08-25 -6001 2
2014-08-22 -6001 2
2014-08-21 -6001 1
2014-08-19 -6001 6
2014-08-16 -6001 3
2014-08-14 -6001 5
2014-08-12 -6001 1
2014-08-11 -6001 1
2014-08-10 -6001 1
2014-08-09 -6001 1
2014-08-08 -6001 1
2014-08-06 -6001 6
2014-08-05 -6001 2
2014-08-04 -6001 2
2014-08-02 -6001 2
2014-08-01 -6001 3
2014-07-30 -6001 6
2014-07-29 -6001 2
2014-07-26 -6001 4
2014-07-25 -6001 6
2014-07-24 -6001 2
2014-07-23 -6001 4
2014-07-21 -6001 3
2014-07-20 -6001 5
2014-07-19 -6001 1
2014-07-18 -6001 3
2014-07-17 -6001 5
2014-07-16 -6001 3
2014-10-23 -7001 2954
2014-10-22 -7001 3763
2014-10-21 -7001 3637
2014-10-20 -7001 3544
2014-10-19 -7001 4095
2014-10-18 -7001 3927
2014-10-17 -7001 3045
2014-10-16 -7001 2877
2014-10-15 -7001 2919
2014-10-14 -7001 3126
2014-10-13 -7001 3800
2014-10-12 -7001 4533
2014-10-11 -7001 4733
2014-10-10 -7001 4837
2014-10-09 -7001 5170
2014-10-08 -7001 4554
2014-10-07 -7001 4477
2014-10-06 -7001 6268
2014-10-05 -7001 5316
2014-10-04 -7001 5795
2014-10-03 -7001 5141
2014-10-02 -7001 5260
2014-10-01 -7001 4297
2014-09-29 -7001 3014
2014-09-28 -7001 3920
2014-09-27 -7001 4383
2014-09-26 -7001 3935
2014-09-25 -7001 3835
2014-09-24 -7001 4504
2014-09-23 -7001 4522
2014-09-22 -7001 4482
2014-09-21 -7001 5479
2014-09-20 -7001 4882
2014-09-19 -7001 3880
2014-09-18 -7001 4345
2014-09-17 -7001 4579
2014-09-16 -7001 4501
2014-09-15 -7001 4337
2014-09-14 -7001 5897
2014-09-13 -7001 5183
2014-09-12 -7001 4908
2014-09-11 -7001 4921
2014-09-10 -7001 4554
2014-09-09 -7001 5383
2014-09-08 -7001 6450
2014-09-07 -7001 4938
2014-09-06 -7001 5895
2014-09-05 -7001 5519
2014-09-04 -7001 5338
2014-09-03 -7001 5227
2014-09-02 -7001 4849
2014-09-01 -7001 5022
2014-08-31 -7001 6541
2014-08-30 -7001 6391
2014-08-29 -7001 5791
2014-08-28 -7001 6518
2014-08-27 -7001 6336
2014-08-26 -7001 6905
2014-08-25 -7001 6403
2014-08-24 -7001 7176
2014-08-23 -7001 6213
2014-08-22 -7001 5979
2014-08-21 -7001 5841
2014-08-20 -7001 5644
2014-08-19 -7001 5185
2014-08-18 -7001 4863
2014-08-17 -7001 5320
2014-08-16 -7001 5164
2014-08-15 -7001 4107
2014-08-14 -7001 4603
2014-08-13 -7001 314
2014-08-12 -7001 4361
2014-08-11 -7001 4004
2014-08-10 -7001 4761
2014-08-09 -7001 4729
2014-08-08 -7001 4452
2014-08-07 -7001 4578
2014-08-06 -7001 5574
2014-08-05 -7001 5004
2014-08-04 -7001 4987
2014-08-03 -7001 4709
2014-08-02 -7001 4516
2014-08-01 -7001 5059
2014-07-31 -7001 5318
2014-07-30 -7001 4664
2014-07-29 -7001 4501
2014-07-28 -7001 4485
2014-07-27 -7001 4443
2014-07-26 -7001 4526
2014-07-25 -7001 4243
2014-07-24 -7001 4484
2014-07-23 -7001 4782
2014-07-22 -7001 4319
2014-07-21 -7001 4030
2014-07-20 -7001 4834
2014-07-19 -7001 920
2014-07-18 -7001 4420
2014-07-17 -7001 4640
2014-07-16 -7001 4212
2014-10-23 -7002 3177
2014-10-22 -7002 3096
2014-10-21 -7002 3014
2014-10-20 -7002 2850
2014-10-19 -7002 2759
2014-10-18 -7002 2795
2014-10-17 -7002 2777
2014-10-16 -7002 2757
2014-10-15 -7002 3120
2014-10-14 -7002 2942
2014-10-13 -7002 2935
2014-10-12 -7002 3336
2014-10-11 -7002 3150
2014-10-10 -7002 2818
2014-10-09 -7002 2745
2014-10-08 -7002 2665
2014-10-07 -7002 2572
2014-10-06 -7002 2607
2014-10-05 -7002 2769
2014-10-04 -7002 2472
2014-10-03 -7002 2568
2014-10-02 -7002 2456
2014-10-01 -7002 2204
2014-09-29 -7002 1877
2014-09-28 -7002 2462
2014-09-27 -7002 2514
2014-09-26 -7002 2331
2014-09-25 -7002 2398
2014-09-24 -7002 3029
2014-09-23 -7002 3064
2014-09-22 -7002 2982
2014-09-21 -7002 3297
2014-09-20 -7002 3209
2014-09-19 -7002 3154
2014-09-18 -7002 3440
2014-09-17 -7002 3902
2014-09-16 -7002 3561
2014-09-15 -7002 3545
2014-09-14 -7002 3756
2014-09-13 -7002 3647
2014-09-12 -7002 3492
2014-09-11 -7002 3712
2014-09-10 -7002 4191
2014-09-09 -7002 3644
2014-09-08 -7002 3958
2014-09-07 -7002 3151
2014-09-06 -7002 3859
2014-09-05 -7002 3890
2014-09-04 -7002 3664
2014-09-03 -7002 3669
2014-09-02 -7002 2413
2014-09-01 -7002 1183
2014-08-31 -7002 1175
2014-08-30 -7002 818
2014-08-29 -7002 694
2014-08-28 -7002 624
2014-08-27 -7002 696
2014-08-26 -7002 589
2014-08-25 -7002 516
2014-08-24 -7002 391
2014-08-23 -7002 401
2014-08-22 -7002 445
2014-08-21 -7002 417
2014-08-20 -7002 391
2014-08-19 -7002 431
2014-08-18 -7002 413
2014-08-17 -7002 471
2014-08-16 -7002 452
2014-08-15 -7002 450
2014-08-14 -7002 495
2014-08-13 -7002 44
2014-08-12 -7002 499
2014-08-11 -7002 425
2014-08-10 -7002 428
2014-08-09 -7002 375
2014-08-08 -7002 390
2014-08-07 -7002 491
2014-08-06 -7002 479
2014-08-05 -7002 459
2014-08-04 -7002 523
2014-08-03 -7002 578
2014-08-02 -7002 533
2014-08-01 -7002 505
2014-07-31 -7002 478
2014-07-30 -7002 457
2014-07-29 -7002 535
2014-07-28 -7002 432
2014-07-27 -7002 393
2014-07-26 -7002 427
2014-07-25 -7002 401
2014-07-24 -7002 359
2014-07-23 -7002 292
2014-07-22 -7002 337
2014-07-21 -7002 336
2014-07-20 -7002 355
2014-07-19 -7002 75
2014-07-18 -7002 368
2014-07-17 -7002 350
2014-07-16 -7002 374
2014-09-15 -7003 21
2014-09-14 -7003 43
2014-09-13 -7003 67
2014-09-12 -7003 65
2014-09-11 -7003 60
2014-09-10 -7003 59
2014-09-09 -7003 57
2014-09-08 -7003 70
2014-09-07 -7003 67
2014-09-06 -7003 63
2014-09-05 -7003 84
2014-09-04 -7003 70
2014-09-03 -7003 75
2014-09-02 -7003 75
2014-09-01 -7003 78
2014-08-31 -7003 72
2014-08-30 -7003 77
2014-08-29 -7003 84
2014-08-28 -7003 92
2014-08-27 -7003 79
2014-08-26 -7003 62
2014-08-25 -7003 81
2014-08-24 -7003 71
2014-08-23 -7003 76
2014-08-22 -7003 72
2014-08-21 -7003 74
2014-08-20 -7003 72
2014-08-19 -7003 74
2014-08-18 -7003 80
2014-08-17 -7003 85
2014-08-16 -7003 93
2014-08-15 -7003 79
2014-08-14 -7003 89
2014-08-13 -7003 16
2014-08-12 -7003 89
2014-08-11 -7003 77
2014-08-10 -7003 83
2014-08-09 -7003 75
2014-08-08 -7003 65
2014-08-07 -7003 90
2014-08-06 -7003 87
2014-08-05 -7003 98
2014-08-04 -7003 85
2014-08-03 -7003 79
2014-08-02 -7003 71
2014-08-01 -7003 90
2014-07-31 -7003 89
2014-07-30 -7003 92
2014-07-29 -7003 84
2014-07-28 -7003 85
2014-07-27 -7003 90
2014-07-26 -7003 87
2014-07-25 -7003 88
2014-07-24 -7003 91
2014-07-23 -7003 78
2014-07-22 -7003 102
2014-07-21 -7003 113
2014-07-20 -7003 102
2014-07-19 -7003 29
2014-07-18 -7003 107
2014-07-17 -7003 91
2014-07-16 -7003 86
2014-10-23 -8002 9178
2014-10-22 -8002 8703
2014-10-21 -8002 8189
2014-10-20 -8002 8157
2014-10-19 -8002 8508
2014-10-18 -8002 9111
2014-10-17 -8002 8197
2014-10-16 -8002 9063
2014-10-15 -8002 9830
2014-10-14 -8002 9951
2014-10-13 -8002 10307
2014-10-12 -8002 11234
2014-10-11 -8002 11556
2014-10-10 -8002 10503
2014-10-09 -8002 11027
2014-10-08 -8002 10704
2014-10-07 -8002 10766
2014-10-06 -8002 10967
2014-10-05 -8002 11036
2014-10-04 -8002 10884
2014-10-03 -8002 10280
2014-10-02 -8002 10298
2014-10-01 -8002 10290
2014-09-29 -8002 7851
2014-09-28 -8002 10778
2014-09-27 -8002 10834
2014-09-26 -8002 10887
2014-09-25 -8002 11777
2014-09-24 -8002 12754
2014-09-23 -8002 12048
2014-09-22 -8002 11117
2014-09-21 -8002 12205
2014-09-20 -8002 12001
2014-09-19 -8002 12124
2014-09-18 -8002 12853
2014-09-17 -8002 13361
2014-09-16 -8002 12540
2014-09-15 -8002 12598
2014-09-14 -8002 12842
2014-09-13 -8002 13210
2014-09-12 -8002 12270
2014-09-11 -8002 12000
2014-09-10 -8002 12756
2014-09-09 -8002 11842
2014-09-08 -8002 11790
2014-09-07 -8002 10784
2014-09-06 -8002 12113
2014-09-05 -8002 11866
2014-09-04 -8002 12268
2014-09-03 -8002 12203
2014-09-02 -8002 11915
2014-09-01 -8002 11096
2014-08-31 -8002 11278
2014-08-30 -8002 11203
2014-08-29 -8002 11131
2014-08-28 -8002 11495
2014-08-27 -8002 11905
2014-08-26 -8002 12726
2014-08-25 -8002 12615
2014-08-24 -8002 13171
2014-08-23 -8002 13195
